,Open,High,Low,Close,Adj Close,Volume
0,26.017836,26.164236,25.516363,25.802292,25.802292,429224640.0
1,23.081347,23.351555,22.65392,22.92008,22.92008,354860400.0
2,20.594757,20.969805,20.230028,20.479456,20.479456,291889570.0
3,18.508078,18.971106,18.195967,18.431347,18.431347,239046100.0
4,17.321632,17.834682,17.039438,17.266832,17.266832,209000340.0
5,17.274467,17.789507,16.993462,17.22054,17.22054,207805950.0
6,18.104362,18.584412,17.802431,18.035093,18.035093,228822340.0
7,19.674665,20.088507,19.333138,19.57637,19.57637,268589000.0
8,20.394382,20.77788,20.034706,20.282785,20.282785,286815260.0
9,20.279882,20.668207,19.923094,20.170399,20.170399,283915620.0
10,19.159378,19.594944,18.830843,19.070608,19.070608,255539760.0
11,17.788303,18.281677,17.49434,17.724878,17.724878,220818400.0
12,16.647396,17.188875,16.382204,16.60506,16.60506,191925890.0
13,17.054071,17.578403,16.778624,17.004217,17.004217,202224600.0
14,17.671925,18.170206,17.380898,17.610651,17.610651,217871230.0
15,18.696012,19.151115,18.379162,18.615808,18.615808,243805380.0
16,19.675121,20.088943,19.333582,19.576817,19.576817,268600540.0
17,19.38318,19.80931,19.049002,19.290274,19.290274,261207360.0
18,19.313025,19.742113,18.980616,19.221413,19.221413,259430720.0
19,18.886854,19.333912,18.565191,18.803122,18.803122,248638320.0
20,18.848248,19.296932,18.52756,18.76523,18.76523,247660660.0
21,18.530186,18.992281,18.217518,18.453047,18.453047,239605980.0
22,17.77461,18.268562,17.480995,17.71144,17.71144,220471660.0
23,17.900118,18.388777,17.603336,17.834625,17.834625,223650000.0
24,18.194208,18.67047,17.89001,18.12328,18.12328,231097630.0
25,18.411375,18.87848,18.101702,18.336433,18.336433,236597220.0
26,18.10818,18.588068,17.806152,18.038841,18.038841,228919040.0
27,17.251543,17.767548,16.971115,17.198038,17.198038,207225380.0
28,16.91588,17.44604,16.643917,16.86858,16.86858,198725010.0
29,17.65857,18.157413,17.367878,17.597542,17.597542,217533000.0
30,17.583162,18.085186,17.294373,17.523527,17.523527,215623380.0
31,17.53368,18.037788,17.246138,17.47496,17.47496,214370260.0
32,17.323776,17.836737,17.041529,17.268938,17.268938,209054660.0
33,17.046904,17.571539,16.771637,16.997183,16.997183,202043100.0
34,16.63621,17.17816,16.371298,16.594078,16.594078,191642560.0
35,16.991846,17.5188,16.717966,16.943142,16.943142,200648770.0
36,18.713186,19.167564,18.395903,18.632664,18.632664,244240320.0
37,19.89345,20.298067,19.546406,19.791111,19.791111,274129540.0
38,22.606699,22.89692,22.191238,22.454206,22.454206,342840350.0
39,22.344473,22.64575,21.935625,22.19683,22.19683,336199700.0
40,20.80172,21.168043,20.431774,20.682594,20.682594,297130780.0
41,18.722872,19.176844,18.405346,18.642172,18.642172,244485630.0
42,17.237324,17.753931,16.957256,17.184084,17.184084,206865330.0
43,18.67109,19.127243,18.354868,18.591347,18.591347,243174270.0
44,22.449972,22.746801,22.038464,22.300379,22.300379,338871400.0
45,22.9942,23.268084,22.56897,22.834545,22.834545,352653500.0
46,21.100578,21.4543,20.723095,20.975925,20.975925,304699070.0
47,19.863289,20.269178,19.517004,19.761509,19.761509,273365760.0
48,21.009838,21.367386,20.634644,20.886866,20.886866,302401180.0
49,20.697327,21.06805,20.330013,20.58013,20.58013,294487070.0
50,19.588282,20.005766,19.248932,19.491583,19.491583,266401400.0
51,19.567345,19.985712,19.228523,19.471033,19.471033,265871200.0
52,18.970438,19.41397,18.646667,18.88516,18.88516,250754990.0
53,17.625248,18.125498,17.335398,17.564837,17.564837,216689200.0
54,16.423742,16.974651,16.164188,16.38554,16.38554,186262030.0
55,15.750054,16.329367,15.507487,15.724304,15.724304,169201420.0
56,15.515673,16.104866,15.279016,15.494255,15.494255,163265890.0
57,16.690815,17.230463,16.424526,16.647676,16.647676,193025420.0
58,17.87549,18.36519,17.57933,17.810453,17.810453,223026350.0
59,19.296535,19.72632,18.964542,19.20523,19.20523,259013180.0
60,20.1063,20.501944,19.75389,20.000029,20.000029,279519840.0
61,19.275127,19.705814,18.943674,19.184217,19.184217,258471020.0
62,19.18632,19.62075,18.857105,19.097052,19.097052,256222020.0
63,19.968405,20.369864,19.61947,19.864683,19.864683,276027740.0
64,20.719707,21.089489,20.35183,20.602097,20.602097,295053860.0
65,19.965714,20.367285,19.616848,19.86204,19.86204,275959580.0
66,18.23125,18.70595,17.926119,18.159637,18.159637,232035680.0
67,16.705153,17.244196,16.438503,16.661749,16.661749,193388510.0
68,15.452531,16.044388,15.217465,15.43228,15.43228,161666880.0
69,14.78599,15.405949,14.567732,14.77806,14.77806,144787280.0
70,15.0648365,15.673039,14.839548,15.051752,15.051752,151848850.0
71,15.843663,16.41903,15.598736,15.816183,15.816183,171572000.0
72,17.105558,17.62772,16.828812,17.054752,17.054752,203528460.0
73,18.46443,18.929298,18.15342,18.388506,18.388506,237940770.0
74,18.287039,18.759386,17.980501,18.214394,18.214394,233448460.0
75,17.407263,17.916704,17.12291,17.35088,17.35088,211168880.0
76,16.673733,17.2141,16.407875,16.630909,16.630909,192592820.0
77,16.617899,17.16062,16.353449,16.576107,16.576107,191178880.0
78,16.904892,17.435514,16.633205,16.857796,16.857796,198446750.0
79,16.863508,17.395874,16.592865,16.817177,16.817177,197398720.0
80,18.053854,18.536034,17.753197,17.98552,17.98552,227543300.0
81,19.429562,19.853739,19.094215,19.335796,19.335796,262381950.0
82,19.324574,19.753176,18.991875,19.23275,19.23275,259723220.0
83,18.426163,18.892643,18.116116,18.350946,18.350946,236971660.0
84,17.97187,18.457506,17.673279,17.90505,17.90505,225467090.0
85,17.211794,17.729475,16.93237,17.159025,17.159025,206218780.0
86,17.35762,17.869154,17.074518,17.302155,17.302155,209911710.0
87,17.2704,17.78561,16.989496,17.216545,17.216545,207702900.0
88,17.01116,17.5373,16.736794,16.9621,16.9621,201137890.0
89,16.718956,17.257418,16.451958,16.675295,16.675295,193738050.0
90,15.948907,16.519835,15.701326,15.919481,15.919481,174237220.0
91,16.492323,17.040339,16.23104,16.452852,16.452852,187998770.0
92,18.713043,19.167429,18.395765,18.632524,18.632524,244236720.0
93,19.94811,20.350424,19.59969,19.844763,19.844763,275513820.0
94,19.661844,20.076227,19.32064,19.563787,19.563787,268264340.0
95,18.502712,18.965965,18.190737,18.42608,18.42608,238910240.0
96,17.152473,17.672657,16.874544,17.100801,17.100801,204716540.0
97,17.329237,17.841967,17.04685,17.274296,17.274296,209192940.0
98,17.709698,18.206385,17.417717,17.647724,17.647724,218827760.0
99,17.599482,18.100817,17.31028,17.539545,17.539545,216036660.0
100,17.108553,17.630589,16.831732,17.057692,17.057692,203604300.0
101,17.071878,17.595459,16.79598,17.021694,17.021694,202675520.0
102,17.906885,18.39526,17.609932,17.841267,17.841267,223821390.0
103,18.089388,18.570068,17.787834,18.020397,18.020397,228443140.0
104,17.456163,17.963541,17.170576,17.398876,17.398876,212407230.0
105,16.526556,17.07313,16.26441,16.486452,16.486452,188865700.0
106,16.050692,16.617329,15.800545,16.019384,16.019384,176814830.0
107,16.24019,16.798838,15.985266,16.205381,16.205381,181613730.0
108,17.40409,17.913664,17.119816,17.347767,17.347767,211088530.0
109,18.112783,18.592478,17.81064,18.04336,18.04336,229035630.0
110,19.487617,19.909346,19.150806,19.39278,19.39278,263852180.0
111,19.721233,20.133114,19.378532,19.62208,19.62208,269768350.0
112,18.76284,19.215124,18.444304,18.6814,18.6814,245497740.0
113,17.546642,18.050207,17.258774,17.487684,17.487684,214698540.0
114,17.59841,18.099792,17.309237,17.538494,17.538494,216009520.0
115,18.21356,18.689005,17.908875,18.142273,18.142273,231587680.0
116,18.508831,18.971827,18.196701,18.432087,18.432087,239065200.0
117,17.904346,18.392828,17.607458,17.838776,17.838776,223757100.0
118,17.361263,17.872644,17.07807,17.30573,17.30573,210003980.0
119,18.090216,18.570862,17.788641,18.02121,18.02121,228464110.0
120,19.77275,20.182457,19.428751,19.672646,19.672646,271072960.0
121,19.886951,20.291843,19.540071,19.784735,19.784735,273965000.0
122,19.591787,20.009123,19.25235,19.495026,19.495026,266490190.0
123,19.426262,19.850576,19.090998,19.33256,19.33256,262298380.0
124,18.992004,19.43463,18.667692,18.90633,18.90633,251301180.0
125,18.157656,18.63546,17.854382,18.087404,18.087404,230171980.0
126,19.195951,19.629976,18.866495,19.106506,19.106506,256465970.0
127,20.455006,20.835947,20.093801,20.342285,20.342285,288350460.0
128,21.033918,21.390451,20.658117,20.910501,20.910501,303011000.0
129,21.443207,21.782482,21.057085,21.312222,21.312222,313375840.0
130,20.490374,20.869823,20.128279,20.377003,20.377003,289246180.0
131,19.0086,19.450525,18.683868,18.922617,18.922617,251721440.0
132,18.385258,18.853464,18.076244,18.310799,18.310799,235935790.0
133,18.73574,19.189169,18.417889,18.654802,18.654802,244811490.0
134,18.690924,19.146242,18.374203,18.610813,18.610813,243676540.0
135,19.615088,20.03144,19.275063,19.517893,19.517893,267080210.0
136,19.317907,19.74679,18.985376,19.226208,19.226208,259554380.0
137,18.884243,19.33141,18.562645,18.800558,18.800558,248572180.0
138,20.938175,21.298746,20.564789,20.816528,20.816528,300586400.0
139,20.656494,21.02894,20.290209,20.54005,20.54005,293453000.0
140,20.098057,20.49405,19.745853,19.991938,19.991938,279311070.0
141,19.226423,19.659163,18.896198,19.136414,19.136414,257237620.0
142,18.103899,18.583967,17.80198,18.03464,18.03464,228810620.0
143,16.904028,17.434685,16.632364,16.856947,16.856947,198424850.0
144,16.519854,17.06671,16.257875,16.479874,16.479874,188695970.0
145,17.26745,17.782785,16.986622,17.213652,17.213652,207628220.0
146,17.425062,17.933754,17.14026,17.368351,17.368351,211619650.0
147,17.077665,17.601004,16.801622,17.027376,17.027376,202822110.0
148,17.26212,17.77768,16.981424,17.20842,17.20842,207493220.0
149,17.286331,17.800869,17.005026,17.232183,17.232183,208106350.0
150,17.534191,18.038279,17.246637,17.475462,17.475462,214383220.0
151,18.60896,19.067734,18.294304,18.530363,18.530363,241600850.0
152,18.715067,19.169367,18.397738,18.634512,18.634512,244287970.0
153,18.98518,19.428091,18.661037,18.89963,18.89963,251128340.0
154,20.049646,20.447678,19.698664,19.94442,19.94442,278085100.0
155,20.065998,20.46334,19.714603,19.960468,19.960468,278499170.0
156,20.542402,20.919659,20.178995,20.42807,20.42807,290563740.0
157,20.291384,20.679224,19.934305,20.181692,20.181692,284206900.0
158,19.58526,20.002872,19.245987,19.48862,19.48862,266324910.0
159,18.410984,18.878107,18.101322,18.336048,18.336048,236587310.0
160,17.40955,17.918894,17.125137,17.353125,17.353125,211226780.0
161,16.98941,17.516468,16.715593,16.940752,16.940752,200587100.0
162,16.305832,16.86171,16.04925,16.269808,16.269808,183276020.0
163,15.653068,16.23647,15.412946,15.62911,15.62911,166745310.0
164,15.218638,15.820356,14.989471,15.202711,15.202711,155743740.0
165,15.307948,15.9059,15.076529,15.29037,15.29037,158005440.0
166,15.8382,16.413795,15.59341,15.81082,15.81082,171433630.0
167,17.790182,18.28348,17.496174,17.726723,17.726723,220866020.0
168,18.807137,19.257553,18.487484,18.724878,18.724878,246619520.0
169,19.069748,19.509096,18.743475,18.982635,18.982635,253269970.0
170,21.16732,21.518229,20.788155,21.041437,21.041437,306389300.0
171,22.221588,22.528046,21.81584,22.076214,22.076214,333087700.0
172,22.40655,22.70521,21.996138,22.257757,22.257757,337771740.0
173,21.254557,21.601788,20.873192,21.127062,21.127062,308598500.0
174,19.493177,19.914673,19.156227,19.398237,19.398237,263992980.0
175,17.685205,18.182926,17.393843,17.623686,17.623686,218207520.0
176,16.374245,16.927238,16.115938,16.336958,16.336958,185008530.0
177,15.663547,16.246506,15.423161,15.639395,15.639395,167010670.0
178,15.476572,16.067415,15.240901,15.455877,15.455877,162275710.0
179,15.7691765,16.347683,15.526127,15.7430725,15.7430725,169685680.0
180,16.349728,16.903755,16.09204,16.312893,16.312893,184387620.0
181,16.585821,17.129896,16.32218,16.544622,16.544622,190366540.0
182,16.425182,16.976028,16.165592,16.386953,16.386953,186298480.0
183,16.02792,16.595516,15.778347,15.997034,15.997034,176238140.0
184,15.798055,16.375341,15.554277,15.771418,15.771418,170417000.0
185,15.729283,16.30947,15.48724,15.703917,15.703917,168675400.0
186,16.050316,16.61697,15.800179,16.019016,16.019016,176805330.0
187,16.553967,17.099384,16.291128,16.513357,16.513357,189559860.0
188,17.00951,17.53572,16.735186,16.96048,16.96048,201096100.0
189,17.116484,17.638184,16.839462,17.065475,17.065475,203805140.0
190,17.722279,18.218437,17.429983,17.660074,17.660074,219146400.0
191,18.506403,18.969501,18.194334,18.429705,18.429705,239003730.0
192,18.838812,19.287897,18.518362,18.755968,18.755968,247421710.0
193,18.556505,19.01749,18.243174,18.47888,18.47888,240272530.0
194,19.679878,20.0935,19.338219,19.581486,19.581486,268721000.0
195,19.694937,20.107924,19.352898,19.59627,19.59627,269102370.0
196,18.691078,19.146389,18.374352,18.610964,18.610964,243680430.0
197,17.430967,17.939407,17.146015,17.374147,17.374147,211769170.0
198,17.096415,17.618961,16.819899,17.045778,17.045778,203296910.0
199,17.736494,18.232052,17.443838,17.674026,17.674026,219506370.0
200,17.851473,18.342182,17.555918,17.786879,17.786879,222418100.0
201,17.732897,18.228607,17.440332,17.670496,17.670496,219415300.0
202,18.503971,18.96717,18.191963,18.427317,18.427317,238942110.0
203,19.118555,19.555843,18.79105,19.03054,19.03054,254505970.0
204,19.19673,19.63072,18.867252,19.10727,19.10727,256485650.0
205,18.500141,18.963503,18.18823,18.423557,18.423557,238845100.0
206,17.529749,18.034025,17.242308,17.471104,17.471104,214270750.0
207,16.445942,16.995913,16.185827,16.40733,16.40733,186824210.0
208,15.858833,16.433558,15.6135235,15.831073,15.831073,171956160.0
209,16.576397,17.120869,16.312994,16.535372,16.535372,190127870.0
210,17.233183,17.749964,16.953218,17.180017,17.180017,206760450.0
211,17.13637,17.65723,16.858847,17.084995,17.084995,204308720.0
212,17.113277,17.635113,16.836336,17.062328,17.062328,203723940.0
213,17.941797,18.428701,17.643965,17.875534,17.875534,224705550.0
214,18.051104,18.533398,17.750515,17.98282,17.98282,227473620.0
215,18.660482,19.117085,18.344528,18.580936,18.580936,242905650.0
216,18.724586,19.178486,18.407017,18.643854,18.643854,244529040.0
217,17.7406,18.235985,17.447842,17.678057,17.678057,219610370.0
218,17.83914,18.330372,17.543896,17.774775,17.774775,222105810.0
219,18.39731,18.86501,18.087992,18.322628,18.322628,236241010.0
220,19.557554,19.976336,19.21898,19.461424,19.461424,265623280.0
221,21.261604,21.60854,20.880062,21.133978,21.133978,308777000.0
222,20.841608,21.206251,20.470657,20.721743,20.721743,298140900.0
223,19.395754,19.821354,19.061258,19.302616,19.302616,261525810.0
224,17.814962,18.307215,17.520329,17.751043,17.751043,221493550.0
225,16.455544,17.005112,16.195189,16.416754,16.416754,187067380.0
226,17.905159,18.393606,17.60825,17.839573,17.839573,223777660.0
227,19.126717,19.563662,18.799007,19.038551,19.038551,254712660.0
228,18.925085,19.370531,18.602459,18.840647,18.840647,249606510.0
229,18.547396,19.008766,18.234293,18.469938,18.469938,240041810.0
230,17.474163,17.980782,17.188122,17.416544,17.416544,212863040.0
231,17.231834,17.74867,16.951904,17.178694,17.178694,206726290.0
232,17.50117,18.00665,17.214449,17.443052,17.443052,213546990.0
233,17.359379,17.870838,17.076233,17.30388,17.30388,209956260.0
234,17.715563,18.212006,17.423435,17.653482,17.653482,218976340.0
235,17.646927,18.146263,17.35653,17.586115,17.586115,217238180.0
236,19.05128,19.491405,18.725471,18.964508,18.964508,252802270.0
237,20.457087,20.83794,20.09583,20.344332,20.344332,288403200.0
238,19.626963,20.042816,19.286638,19.52955,19.52955,267380980.0
239,17.959042,18.445217,17.660774,17.89246,17.89246,225142220.0
