,Open,High,Low,Close,Adj Close,Volume,price_error
0,26.302034,26.436453,25.793398,26.08124,26.08124,436421760.0,9.949239730834961
1,23.069231,23.33995,22.642109,22.908188,22.908188,354553600.0,7.850854873657225
2,20.179958,20.572496,19.82569,20.072325,20.072325,281385150.0,3.1723251342773438
3,18.40892,18.876127,18.09931,18.334023,18.334023,236535020.0,2.1013545989990234
4,17.277704,17.792606,16.996616,17.223717,17.223717,207887900.0,1.5210494995117205
5,16.534405,17.080645,16.272058,16.494156,16.494156,189064420.0,1.27215576171875
6,16.087793,16.652864,15.83671,16.0558,16.0558,177754370.0,1.275132179260254
7,15.763482,16.342228,15.5205765,15.737484,15.737484,169541470.0,-0.5645160675048828
8,15.9433565,16.514517,15.695915,15.914033,15.914033,174096620.0,-3.5399675369262695
9,17.06805,17.591791,16.79225,17.017939,17.017939,202578580.0,3.2879390716552734
10,16.951637,17.480288,16.678772,16.903677,16.903677,199630540.0,-4.943656921386715
11,18.599802,19.058962,18.285378,18.521376,18.521376,241368960.0,-2.063291549682617
12,19.839815,20.246693,19.494123,19.738468,19.738468,272771300.0,1.3224678039550781
13,20.070925,20.46806,19.719406,19.965305,19.965305,278623940.0,4.659972190856932
14,19.07159,19.510859,18.74527,18.984444,18.984444,253316590.0,-2.1802234649658203
15,19.44979,19.873112,19.113932,19.35565,19.35565,262894180.0,-4.2996826171875
16,20.738077,21.107084,20.369736,20.620129,20.620129,295519100.0,-4.645872116088867
17,22.394232,22.69341,21.984129,22.245667,22.245667,337459780.0,7.454999923706055
18,20.751871,21.120296,20.383183,20.633665,20.633665,295868350.0,3.6429977416992188
19,19.44308,19.866686,19.107393,19.349068,19.349068,262724320.0,4.011734962463379
20,18.010866,18.494856,17.711292,17.943325,17.943325,226454610.0,-1.8593425750732422
21,17.96639,18.452255,17.667936,17.899672,17.899672,225328300.0,-4.576328277587891
22,19.080769,19.51965,18.754215,18.993452,18.993452,253549020.0,1.5287857055664062
23,18.989298,19.432035,18.665052,18.903671,18.903671,251232620.0,4.181671142578125
24,17.993092,18.477833,17.693966,17.92588,17.92588,226004510.0,0.09454727172851562
25,17.743876,18.239122,17.451033,17.68127,17.68127,219693300.0,3.0399379730224627
26,17.032358,17.557606,16.757458,16.982906,16.982906,201674720.0,2.610239028930664
27,16.211924,16.77176,15.95771,16.177635,16.177635,180897870.0,-0.26236534118652344
28,16.01608,16.584177,15.766807,15.985414,15.985414,175938340.0,0.5220804214477539
29,15.85412,16.429043,15.608929,15.826447,15.826447,171836780.0,-0.21488571166992188
30,15.943283,16.514446,15.695844,15.913961,15.913961,174094770.0,-3.028705596923828
31,16.786678,17.322283,16.517973,16.741768,16.741768,195453070.0,-1.1102313995361328
32,17.555573,18.058758,17.267479,17.496449,17.496449,214924670.0,-4.275550842285156
33,19.019886,19.461334,18.69487,18.933695,18.933695,252007250.0,3.2736949920654297
34,18.784542,19.235914,18.46546,18.702702,18.702702,246047340.0,-0.5612983703613281
35,18.950283,19.394667,18.62702,18.865377,18.865377,250244590.0,3.6627101898193377
36,18.132977,18.611818,17.830324,18.063179,18.063179,229546960.0,1.160512924194336
37,17.627182,18.12735,17.337282,17.566734,17.566734,216738130.0,2.422067642211914
38,16.923773,17.453598,16.65161,16.876328,16.876328,198924860.0,2.2583274841308594
39,16.223259,16.78262,15.9687605,16.188763,16.188763,181184930.0,-3.205904006958008
40,16.771482,17.307728,16.50316,16.726852,16.726852,195068260.0,-0.40314674377441406
41,17.10531,17.627481,16.828571,17.05451,17.05451,203522180.0,-2.2761573791503906
42,17.883804,18.373152,17.587435,17.818613,17.818613,223236900.0,0.8399467468261719
43,17.958225,18.444435,17.659979,17.891659,17.891659,225121540.0,-0.4703407287597656
44,18.284962,18.757397,17.978477,18.212357,18.212357,233395890.0,3.2116899490356445
45,17.642057,18.141598,17.351784,17.581335,17.581335,217114850.0,-1.6973323822021449
46,17.908653,18.396954,17.611656,17.843002,17.843002,223866180.0,-0.008331298828125
47,18.018251,18.50193,17.71849,17.950575,17.950575,226641630.0,2.4979076385498065
48,17.470415,17.977192,17.184467,17.412865,17.412865,212768130.0,1.1001968383789062
49,17.057444,17.581633,16.78191,17.007526,17.007526,202309980.0,-5.954473495483402
50,18.464134,18.929014,18.153131,18.388216,18.388216,237933260.0,2.217548370361328
51,18.327211,18.797865,18.01966,18.253824,18.253824,234465810.0,-0.1501750946044922
52,18.41904,18.885822,18.109175,18.343956,18.343956,236791310.0,5.763956069946287
53,17.148436,17.668787,16.870607,17.096836,17.096836,204614260.0,-1.2338314056396484
54,17.115696,17.637428,16.838694,17.064701,17.064701,203785150.0,-0.9012985229492188
55,17.417593,17.926598,17.132978,17.36102,17.36102,211430460.0,2.505019187927246
56,16.929956,17.45952,16.657639,16.882397,16.882397,199081490.0,0.7750644683837891
57,16.674057,17.21441,16.408192,16.631227,16.631227,192601040.0,1.980560302734375
58,16.188957,16.749763,15.935324,16.155094,16.155094,180316270.0,-3.4975719451904297
59,17.153236,17.673388,16.875288,17.10155,17.10155,204735870.0,3.032881736755371
60,16.91665,17.446775,16.644667,16.869337,16.869337,198744500.0,1.4860038757324219
61,16.596182,17.13982,16.332281,16.554792,16.554792,190628930.0,-10.381208419799805
62,19.450706,19.873993,19.114828,19.356552,19.356552,262917440.0,-1.5027809143066442
63,20.662994,21.035166,20.296547,20.546432,20.546432,293617660.0,3.4157657623291016
64,20.149986,20.543787,19.796473,20.042904,20.042904,280626080.0,6.092236518859865
65,18.679214,19.135027,18.362787,18.599321,18.599321,243380000.0,0.5173206329345703
66,18.12323,18.602484,17.820824,18.053614,18.053614,229300160.0,-2.097053527832035
67,18.740303,19.193539,18.422337,18.659279,18.659279,244927000.0,1.2979450225830078
68,18.609324,19.06808,18.294659,18.530722,18.530722,241610050.0,5.873388290405273
69,17.266483,17.781858,16.98568,17.212704,17.212704,207603740.0,-2.2026290893554688
70,17.527689,18.032051,17.240297,17.46908,17.46908,214218560.0,1.1497478485107422
71,17.333046,17.845615,17.050564,17.278034,17.278034,209289380.0,-6.689966201782227
72,19.063803,19.503399,18.737679,18.976799,18.976799,253119380.0,-2.446533203125
73,20.224695,20.615347,19.869299,20.116236,20.116236,282518080.0,5.924235343933107
74,19.161465,19.596945,18.832878,19.072659,19.072659,255592620.0,-2.2526741027831996
75,19.557098,19.975899,19.218536,19.460978,19.460978,265611730.0,2.216978073120117
76,19.176348,19.6112,18.847387,19.087265,19.087265,255969540.0,2.085264205932617
77,18.681036,19.13677,18.364563,18.601109,18.601109,243426130.0,3.5604419708251953
78,17.781916,18.27556,17.488115,17.718609,17.718609,220656660.0,2.051941871643068
79,17.045761,17.570442,16.770523,16.996061,16.996061,202014130.0,-10.951938629150394
80,19.83141,20.238644,19.485931,19.730217,19.730217,272558430.0,1.9715499877929688
81,20.097815,20.493816,19.745619,19.9917,19.9917,279304930.0,4.828366279602051
82,19.055464,19.49541,18.72955,18.968615,18.968615,252908210.0,2.6219482421875
83,18.164354,18.641872,17.86091,18.093977,18.093977,230341580.0,0.43531036376953125
84,17.802628,18.295397,17.508305,17.738935,17.738935,221181140.0,-8.471063613891602
85,20.019642,20.41894,19.669416,19.914974,19.914974,277325300.0,1.6469745635986328
86,20.171684,20.564571,19.817625,20.064203,20.064203,281175600.0,-0.7497959136962891
87,20.48165,20.861467,20.119774,20.36844,20.36844,289025250.0,4.939773559570314
88,19.326834,19.75534,18.994078,19.234968,19.234968,259780430.0,4.232968330383301
89,17.997,18.481573,17.697775,17.929716,17.929716,226103460.0,-0.28361701965331676
90,17.720089,18.21634,17.427847,17.657923,17.657923,219090910.0,1.335256576538086
91,17.330488,17.843164,17.04807,17.275524,17.275524,209224600.0,1.2175235748291016
92,16.953304,17.481882,16.680397,16.905312,16.905312,199672720.0,0.0053119659423828125
93,16.886253,17.41766,16.615036,16.8395,16.8395,197974700.0,-6.230499267578125
94,18.515377,18.978096,18.203081,18.438513,18.438513,239230960.0,3.468512535095215
95,18.20393,18.679781,17.899488,18.132822,18.132822,231343800.0,0.8161544799804688
96,18.005568,18.48978,17.706127,17.938126,17.938126,226320420.0,-5.539875030517578
97,19.42572,19.850058,19.09047,19.332027,19.332027,262284670.0,2.858694076538086
98,19.091183,19.529625,18.764368,19.003674,19.003674,253812780.0,1.1570072174072266
99,18.791697,19.242767,18.472435,18.709724,18.709724,246228530.0,6.365724563598633
100,17.236956,17.753574,16.956896,17.18372,17.18372,206855950.0,-5.8222808837890625
101,18.28679,18.759148,17.980259,18.214151,18.214151,233442190.0,-5.29918098449707
102,20.02211,20.421305,19.671824,19.917395,19.917395,277387800.0,-3.9752731323242223
103,21.631117,21.962471,21.240257,21.496658,21.496658,318134560.0,5.223325729370117
104,20.687613,21.058746,20.320543,20.570597,20.570597,294241100.0,4.254596710205078
105,19.361883,19.788912,19.028242,19.269371,19.269371,260668030.0,2.798704147338867
106,18.296114,18.76808,17.989347,18.223303,18.223303,233678320.0,-2.3213634490966797
107,18.494083,18.957703,18.182325,18.417612,18.417612,238691730.0,-0.6063880920410156
108,18.796461,19.24733,18.47708,18.714401,18.714401,246349200.0,3.9044008255004883
109,17.908466,18.396774,17.611475,17.84282,17.84282,223861420.0,-5.231180191040039
110,19.089579,19.528088,18.762804,19.0021,19.0021,253772160.0,-4.33056640625
111,20.54744,20.924484,20.183907,20.433016,20.433016,290691360.0,6.105015754699707
112,19.354174,19.781528,19.020727,19.261805,19.261805,260472830.0,6.55313777923584
113,17.589844,18.091585,17.300886,17.530087,17.530087,215792560.0,-4.397912979125977
114,18.177752,18.654705,17.873968,18.107126,18.107126,230680850.0,3.7737932205200178
115,17.384148,17.894562,17.100378,17.328194,17.328194,210583500.0,-0.18847274780273438
116,17.307135,17.820797,17.025307,17.252604,17.252604,208633220.0,-1.1833972930908203
117,17.734898,18.230524,17.442284,17.672459,17.672459,219465950.0,1.2811260223388672
118,17.654964,18.15396,17.364365,17.594002,17.594002,217441680.0,4.561334609985352
119,16.75313,17.290148,16.48527,16.708838,16.708838,194603460.0,-5.493162155151367
120,17.977882,18.463264,17.67914,17.910952,17.910952,225619340.0,1.8289508819580078
121,17.939085,18.426104,17.641321,17.872873,17.872873,224636850.0,-1.9844589233398402
122,18.540869,19.002514,18.227932,18.463533,18.463533,239876530.0,-2.3237991333007812
123,19.401182,19.826555,19.066551,19.307941,19.307941,261663250.0,0.9859409332275391
124,19.423891,19.848307,19.088686,19.33023,19.33023,262238340.0,-1.0457687377929723
125,19.754013,20.164509,19.410484,19.654251,19.654251,270598400.0,-0.2637481689453125
126,19.924118,20.327442,19.576302,19.821215,19.821215,274906200.0,4.566547393798828
127,18.94598,19.390545,18.622828,18.861156,18.861156,250135650.0,0.28648948669433594
128,18.614237,19.072788,18.29945,18.535545,18.535545,241734510.0,2.384878158569336
129,17.902285,18.390852,17.605448,17.836752,17.836752,223704860.0,1.7387523651123047
130,17.345043,17.857107,17.062258,17.28981,17.28981,209593200.0,-1.8828563690185547
131,17.76387,18.258274,17.470524,17.700895,17.700895,220199650.0,2.344895362854004
132,17.378223,17.888887,17.094603,17.322378,17.322378,210433470.0,-4.763622283935547
133,18.552397,19.013554,18.239166,18.474846,18.474846,240168420.0,-2.606487274169922
134,19.71414,20.126318,19.371616,19.615118,19.615118,269588670.0,3.992450714111328
135,19.06091,19.500628,18.734858,18.973959,18.973959,253046110.0,3.727292060852051
136,18.032515,18.515593,17.732395,17.964575,17.964575,227002860.0,3.871241569519043
137,16.902996,17.433697,16.631357,16.855934,16.855934,198398740.0,-1.8013992309570348
138,16.981005,17.508415,16.707397,16.9325,16.9325,200374200.0,0.7905006408691406
139,16.895466,17.426485,16.624018,16.848543,16.848543,198208030.0,-0.1967906951904297
140,17.021023,17.546745,16.746407,16.971779,16.971779,201387630.0,1.0591115951538086
141,16.926006,17.455736,16.653788,16.87852,16.87852,198981440.0,2.502518653869629
142,16.427828,16.978563,16.16817,16.38955,16.38955,186365490.0,2.756216049194336
143,15.796893,16.37423,15.553145,15.770277,15.770277,170387570.0,-4.2083892822265625
144,16.925034,17.454805,16.65284,16.877565,16.877565,198956820.0,2.605565071105957
145,16.80206,17.337015,16.532965,16.756863,16.756863,195842580.0,0.5481948852539062
146,16.786749,17.322351,16.518042,16.741837,16.741837,195454860.0,3.051169395446779
147,16.259176,16.817022,16.00377,16.224016,16.224016,182094510.0,0.7366828918457031
148,16.057495,16.623844,15.807176,16.026062,16.026062,176987090.0,-2.413270950317383
149,16.754955,17.291897,16.48705,16.71063,16.71063,194649700.0,-0.6340370178222656
150,17.228313,17.745298,16.948471,17.17524,17.17524,206637120.0,-5.194093704223636
151,18.933884,19.37896,18.611036,18.849283,18.849283,249829310.0,-2.0067176818847656
152,20.068848,20.46607,19.71738,19.963266,19.963266,278571330.0,4.0565996170043945
153,19.439516,19.863272,19.103916,19.345568,19.345568,262634030.0,1.710235595703125
154,18.970493,19.414024,18.646723,18.885216,18.885216,250756430.0,-2.2627849578857457
155,19.442158,19.865803,19.106493,19.348162,19.348162,262700940.0,2.522829055786133
156,18.920996,19.366613,18.598473,18.836632,18.836632,249502930.0,-1.6887016296386719
157,19.1921,19.626287,18.862741,19.102726,19.102726,256368430.0,0.8787250518798828
158,19.014126,19.455818,18.689255,18.928041,18.928041,251861390.0,2.960041046142578
159,18.257847,18.731426,17.952045,18.185741,18.185741,232709220.0,1.147073745727539
160,17.753557,18.248396,17.460472,17.690773,17.690773,219938500.0,4.018773078918457
161,16.71028,17.249105,16.4435,16.66678,16.66678,193518320.0,1.3994474411010742
162,16.113712,16.67769,15.861976,16.08124,16.08124,178410750.0,-3.677427291870117
163,16.83349,17.36712,16.563602,16.787712,16.787712,196638530.0,-3.140287399291992
164,18.014956,18.498774,17.715279,17.94734,17.94734,226558190.0,-4.255327224731445
165,19.738054,20.149223,19.394928,19.638586,19.638586,270194240.0,-1.509414672851566
166,20.70939,21.079607,20.341774,20.591972,20.591972,294792600.0,2.697305679321289
167,20.309708,20.696775,19.952168,20.199677,20.199677,284670980.0,4.66434383392334
168,19.078714,19.517681,18.752214,18.991436,18.991436,253497020.0,-4.298564910888672
169,19.837326,20.24431,19.491697,19.736023,19.736023,272708220.0,4.838689804077148
170,18.752893,19.205599,18.434608,18.671638,18.671638,245245860.0,-4.809694290161133
171,19.762018,20.172178,19.41829,19.662111,19.662111,270801180.0,4.679444313049316
172,18.864845,19.31283,18.543737,18.781519,18.781519,248080940.0,2.778186798095703
173,17.958496,18.444695,17.660242,17.891924,17.891924,225128370.0,-1.5420761108398438
174,18.041222,18.523933,17.740883,17.973122,17.973122,227223360.0,-0.180877685546875
175,18.11058,18.590366,17.808493,18.041197,18.041197,228979800.0,-2.459470748901367
176,18.829693,19.279161,18.509472,18.747019,18.747019,247190780.0,1.554351806640625
177,18.66373,19.120195,18.347694,18.584124,18.584124,242987870.0,-2.398544311523441
178,19.28471,19.714993,18.953016,19.193624,19.193624,258713710.0,-2.681709289550785
179,20.30923,20.69632,19.951704,20.19921,20.19921,284658880.0,-2.2141246795654297
180,21.220684,21.569342,20.840174,21.093811,21.093811,307740640.0,0.09314346313476562
181,21.457619,21.796288,21.071133,21.326368,21.326368,313740860.0,6.614368438720703
182,19.82797,20.23535,19.482578,19.726843,19.726843,272471360.0,-3.6018238067626953
183,20.283997,20.672148,19.927105,20.17444,20.17444,284019840.0,-0.2122268676757848
184,20.325535,20.711935,19.967596,20.215208,20.215208,285071700.0,5.119874954223633
185,18.995026,19.437523,18.670637,18.909296,18.909296,251377700.0,0.6692962646484375
186,18.406492,18.873802,18.096943,18.33164,18.33164,236473540.0,3.858306884765625
187,17.30972,17.82327,17.027824,17.255138,17.255138,208698620.0,-11.09486198425293
188,19.915213,20.318913,19.56762,19.81247,19.81247,274680640.0,4.690469741821289
189,19.363596,19.790554,19.029913,19.271051,19.271051,260711420.0,-3.9849491119384766
190,20.372976,20.757376,20.01384,20.261772,20.261772,286273150.0,3.049772262573242
191,19.829294,20.236616,19.483868,19.728142,19.728142,272504860.0,4.818808555603029
192,18.518255,18.980852,18.205887,18.441336,18.441336,239303820.0,-2.5533313751220703
193,18.763683,19.215935,18.445126,18.682228,18.682228,245519090.0,2.7542276382446307
194,18.107456,18.587374,17.805447,18.03813,18.03813,228900670.0,5.131463050842285
195,16.727903,17.265985,16.460678,16.684078,16.684078,193964620.0,1.0167455673217791
196,16.06604,16.632029,15.815505,16.034449,16.034449,177203470.0,-12.694885253906254
197,19.2833,19.713642,18.951641,19.192242,19.192242,258678020.0,4.311574935913086
198,19.214998,19.648222,18.885061,19.125202,19.125202,256948320.0,-1.762130737304691
199,19.790844,20.19979,19.446388,19.690405,19.690405,271531170.0,4.150404930114746
200,18.904697,19.351004,18.582586,18.820637,18.820637,249090200.0,4.559969902038574
201,17.559492,18.062513,17.2713,17.500296,17.500296,215023950.0,2.8376283645629883
202,16.44286,16.99296,16.182823,16.404303,16.404303,186746130.0,1.2703027725219727
203,15.810085,16.386866,15.566005,15.783225,15.783225,170721650.0,1.1418924331665057
204,15.403719,15.997632,15.169885,15.384371,15.384371,160430750.0,-2.8329620361328125
205,15.976245,16.546019,15.727974,15.946314,15.946314,174929500.0,-1.6470184326171875
206,16.653183,17.194416,16.387844,16.610739,16.610739,192072400.0,-6.024593353271484
207,18.573265,19.033546,18.25951,18.49533,18.49533,240696940.0,-1.756002426147461
208,19.66918,20.083254,19.327791,19.570986,19.570986,268450080.0,3.3836536407470703
209,19.19023,19.624496,18.860918,19.100891,19.100891,256321070.0,-2.923776626586914
210,19.8666,20.27235,19.520233,19.764757,19.764757,273449600.0,6.91609001159668
211,18.426535,18.893,18.11648,18.351313,18.351313,236981100.0,2.6753129959106463
212,17.545599,18.049206,17.257757,17.48666,17.48666,214672110.0,2.2653274536132812
213,16.74458,17.28196,16.476934,16.700445,16.700445,194386930.0,-2.3582210540771484
214,17.080986,17.604183,16.80486,17.030634,17.030634,202906180.0,3.9246339797973633
215,16.33635,16.89094,16.078999,16.29976,16.29976,184048830.0,-0.7229061126708984
216,16.356516,16.910257,16.098656,16.319555,16.319555,184559540.0,-0.18911170959472656
217,16.647665,17.18913,16.382465,16.605324,16.605324,191932690.0,1.0439910888671857
218,16.566563,17.111448,16.303408,16.52572,16.52572,189878830.0,-5.470279693603516
219,18.006393,18.490572,17.706932,17.938936,17.938936,226341360.0,-4.385730743408203
220,19.653877,20.068596,19.312874,19.55597,19.55597,268062600.0,3.669301986694336
221,19.222073,19.654997,18.891958,19.132145,19.132145,257127470.0,7.200812339782715
222,17.561646,18.064577,17.2734,17.50241,17.50241,215078500.0,1.6544113159179688
223,16.68461,17.224518,16.418478,16.641584,16.641584,192868260.0,1.051584243774414
224,16.240984,16.799595,15.986037,16.20616,16.20616,181633800.0,-9.2271728515625
225,18.61041,19.069124,18.29572,18.53179,18.53179,241637620.0,5.983789443969727
226,17.911673,18.399845,17.6146,17.845966,17.845966,223942620.0,2.1279659271240234
227,17.331137,17.843786,17.048702,17.276161,17.276161,209241020.0,1.67549419403076
228,16.881948,17.413536,16.61084,16.835276,16.835276,197865710.0,-2.995391845703125
229,17.524391,18.028893,17.237083,17.465843,17.465843,214135020.0,-4.956823348999023
230,19.188477,19.622818,18.85921,19.09917,19.09917,256276690.0,-1.3688297271728516
231,20.107574,20.503164,19.755133,20.00128,20.00128,279552130.0,3.47528076171875
232,19.539268,19.958818,19.201155,19.443476,19.443476,265160180.0,-3.7105236053466797
233,20.390125,20.773802,20.030558,20.278605,20.278605,286707420.0,0.6312713623046875
234,20.383099,20.76707,20.023708,20.271708,20.271708,286529500.0,0.10103988647460938
235,20.343182,20.728838,19.984798,20.232529,20.232529,285518620.0,-2.1601390838623082
236,20.869152,21.232632,20.497505,20.748777,20.748777,298838370.0,1.8581104278564489
237,20.45423,20.835205,20.093046,20.341526,20.341526,288330850.0,-3.6371402740478516
238,21.28364,21.629644,20.90154,21.155603,21.155603,309334940.0,-5.883729934692383
239,23.182673,23.44861,22.75269,23.019533,23.019533,357426400.0,6.680866241455078
